date,temperature
2023-01-01,5.634945182804506
2023-01-02,2.311370228663571
2023-01-03,7.325095729081879
2023-01-04,5.898797344343577
2023-01-05,7.695277571078756
2023-01-06,2.7287508802690024
2023-01-07,3.8059811510820367
2023-01-08,5.7173016493516595
2023-01-09,2.8623642411301633
2023-01-10,3.5655358693772525
2023-01-11,4.489905830558681
2023-01-12,8.815002520247582
2023-01-13,2.9994253617847635
2023-01-14,7.74504420261792
2023-01-15,8.060868500269912
2023-01-16,6.891734168006132
2023-01-17,6.356835447260153
2023-01-18,6.8895789385487545
2023-01-19,3.814222633140461
2023-01-20,6.669592362980788
2023-01-21,5.308873264195277
2023-01-22,5.4133781854318
2023-01-23,9.011171304144849
2023-01-24,6.357310646611223
2023-01-25,6.7974059187685985
2023-01-26,4.670486952912363
2023-01-27,8.52580089811871
2023-01-28,5.05237194284708
2023-01-29,5.143914139474678
2023-01-30,9.479311317877753
2023-01-31,3.945500626545844
2023-02-01,10.388726193884121
2023-02-02,3.640601697604349
2023-02-03,9.58309104218376
2023-02-04,10.122790625603674
2023-02-05,10.338687298175724
2023-02-06,5.450665831272751
2023-02-07,6.970234578938886
2023-02-08,5.883855480336329
2023-02-09,10.538370496519851
2023-02-10,7.826558605271402
2023-02-11,7.327086196557251
2023-02-12,8.760943255502069
2023-02-13,11.061247107851013
2023-02-14,8.998100201377131
2023-02-15,7.320652270857561
2023-02-16,10.846412529561825
2023-02-17,3.7779320485842436
2023-02-18,8.818021039199209
2023-02-19,8.548432798340345
2023-02-20,6.844598070165726
2023-02-21,10.479938313546764
2023-02-22,6.110821255473244
2023-02-23,10.129002717315862
2023-02-24,10.25216121737622
2023-02-25,7.062922222041795
2023-02-26,6.3616343793437835
2023-02-27,11.8897813094197
2023-02-28,7.8109608673470525
2023-03-01,11.680117412199838
2023-03-02,10.210823030694794
2023-03-03,8.777423540639553
2023-03-04,7.406009627221724
2023-03-05,9.492570496882669
2023-03-06,9.06546560837818
2023-03-07,10.147466385062405
2023-03-08,10.823500337603516
2023-03-09,13.202536399577436
2023-03-10,8.120190918957553
2023-03-11,9.658565340102307
2023-03-12,12.329665517528827
2023-03-13,11.206652500267605
2023-03-14,11.1833935901833
2023-03-15,11.422453642833878
2023-03-16,12.050359087082928
2023-03-17,12.530299199539183
2023-03-18,11.51219886146792
2023-03-19,12.69577544753237
2023-03-20,9.971490230860269
2023-03-21,7.6964133058501805
2023-03-22,7.930770895142479
2023-03-23,10.005644960075267
2023-03-24,12.500071923799744
2023-03-25,7.810823280141173
2023-03-26,7.882799315388722
2023-03-27,6.732450797761121
2023-03-28,8.139788750074896
2023-03-29,10.340969281357479
2023-03-30,10.18582011739296
2023-03-31,8.209045745191188
2023-04-01,8.660249423550692
2023-04-02,12.725632266900778
2023-04-03,8.609822142036538
2023-04-04,8.966308228219106
2023-04-05,13.485521694447968
2023-04-06,7.00883573161422
2023-04-07,12.271394093030084
2023-04-08,8.433693360785902
2023-04-09,8.079610238312169
2023-04-10,11.227201434906807
2023-04-11,11.318267304327252
2023-04-12,6.492749225350714
2023-04-13,10.242824825602145
2023-04-14,11.57340761139875
2023-04-15,9.231931607101899
2023-04-16,8.260111822770405
2023-04-17,10.51885173521553
2023-04-18,7.639134725979802
2023-04-19,8.99661781906464
2023-04-20,11.37855487440794
2023-04-21,7.535355320709831
2023-04-22,13.427356257109405
2023-04-23,9.270145399373108
2023-04-24,6.3998273880169005
2023-04-25,9.846533254886484
2023-04-26,11.162975168441791
2023-04-27,6.704633841077621
2023-04-28,8.17764232172524
2023-04-29,10.576178811226278
2023-04-30,8.54282342464499
2023-05-01,10.99584514415456
2023-05-02,10.19461801493642
2023-05-03,11.579488149330338
2023-05-04,12.57384828495821
2023-05-05,9.773189339265144
2023-05-06,12.256153008203526
2023-05-07,10.238964454247661
2023-05-08,6.729023034526117
2023-05-09,6.825670543086093
2023-05-10,11.725497298772606
2023-05-11,6.744333025282161
2023-05-12,6.269496998076393
2023-05-13,5.321606268751861
2023-05-14,11.175595125994827
2023-05-15,4.889639116120638
2023-05-16,7.466702427526393
2023-05-17,11.17160729555098
2023-05-18,8.49105748549636
2023-05-19,7.322811064482384
2023-05-20,12.278111518748258
2023-05-21,8.713106983131237
2023-05-22,6.889761271497817
2023-05-23,5.311295794054376
2023-05-24,10.35655352075305
2023-05-25,9.295105909067148
2023-05-26,6.029285107098006
2023-05-27,7.5248730453598185
2023-05-28,7.631998348895975
2023-05-29,13.958473480264871
2023-05-30,6.605995508951045
2023-05-31,8.537444644012009
2023-06-01,4.365974889820947
2023-06-02,7.362314791693272
2023-06-03,7.879779828063105
2023-06-04,8.629833826965418
2023-06-05,4.881252477199666
2023-06-06,4.535314008173452
2023-06-07,7.811150226285653
2023-06-08,8.127582661281703
2023-06-09,2.478759493675508
2023-06-10,8.770563892929209
2023-06-11,5.509552165906387
2023-06-12,4.956049713547574
2023-06-13,7.019534905381896
2023-06-14,2.206576433821936
2023-06-15,6.618615807602367
2023-06-16,5.764040999637505
2023-06-17,4.842264077367596
2023-06-18,7.2498220720236555
2023-06-19,7.129381159008607
2023-06-20,4.6540914736494345
2023-06-21,6.230606689079421
2023-06-22,5.794643105926112
2023-06-23,6.107814603223339
2023-06-24,5.473730915163309
2023-06-25,3.025756176278249
2023-06-26,5.142737105223429
2023-06-27,3.471303736650915
2023-06-28,8.475982757347474
2023-06-29,2.314298026503608
2023-06-30,4.841316894481693
2023-07-01,5.6661359453162445
2023-07-02,7.286527071061196
2023-07-03,4.7122746058262
2023-07-04,2.808125606125421
2023-07-05,2.6379179725744932
2023-07-06,6.144197406836389
2023-07-07,3.6643962634887988
2023-07-08,5.94359880066129
2023-07-09,4.687454831641343
2023-07-10,3.288168227310414
2023-07-11,2.4653291061230185
2023-07-12,1.631197864355189
2023-07-13,3.743876927239615
2023-07-14,-0.39627502609442633
2023-07-15,8.016617542248659
2023-07-16,5.40922510182531
2023-07-17,3.5836374210117263
2023-07-18,0.6609818381302368
2023-07-19,1.9553844374984553
2023-07-20,2.78697040565168
2023-07-21,2.029522251134731
2023-07-22,7.483908463702686
2023-07-23,6.059705186301315
2023-07-24,3.7613062676834508
2023-07-25,1.6195551040745233
2023-07-26,1.6889078778490552
2023-07-27,3.617853217576715
2023-07-28,3.9824207162883445
2023-07-29,2.8555290949559824
2023-07-30,3.492641845887959
2023-07-31,2.0837580689995696
2023-08-01,2.8254385657870458
2023-08-02,1.232163080675981
2023-08-03,1.5797275136815148
2023-08-04,7.691539925998168
2023-08-05,2.1202147904701127
2023-08-06,5.9413561169092075
2023-08-07,3.090567257662143
2023-08-08,3.5911743398136764
2023-08-09,4.9290718086551015
2023-08-10,2.8222657097419868
2023-08-11,0.20316347973777837
2023-08-12,2.4625658855831567
2023-08-13,1.744684878926038
2023-08-14,0.11309614442381477
2023-08-15,2.1128482194522697
2023-08-16,2.9000474040420956
2023-08-17,1.8439435987717694
2023-08-18,0.733540593431858
2023-08-19,0.0814338764516922
2023-08-20,1.16342260159945
2023-08-21,0.08264327391077586
2023-08-22,1.7715263815171642
2023-08-23,1.3071377622854397
2023-08-24,4.233937001050997
2023-08-25,-0.8753721616636749
2023-08-26,0.7179354280084782
2023-08-27,2.6219133075957677
2023-08-28,-1.9593756610166775
2023-08-29,2.0483603977989304
2023-08-30,-0.20793785559440892
2023-08-31,-3.5290729228913165
2023-09-01,-1.4131440082545978
2023-09-02,3.093257124656863
2023-09-03,3.1550079225308623
2023-09-04,-0.8160950342158557
2023-09-05,1.5084764996696558
2023-09-06,1.7340621417501838
2023-09-07,-2.3509945910531442
2023-09-08,-2.4115925264261815
2023-09-09,-2.8288866576625473
2023-09-10,1.3740112487279283
2023-09-11,-0.3471218439019106
2023-09-12,-2.0942350332665303
2023-09-13,2.1821818530862407
2023-09-14,1.8589260705378647
2023-09-15,1.796227573071258
2023-09-16,-2.3041165717505017
2023-09-17,0.2332397276336282
